Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.fhir.smart-immunizations-measles.json	28725	-	0	0	0	0	0	0	9	123	0	0	0	0	0	0	0	1	0	0	209	174	0	0	0	0	9	0	2
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1595	13	0	0	0	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1397	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2094	7	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	728	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	3	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5865	14	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	37	31280	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3278	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	24	195	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1049	4	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	307	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2626	6	0	0	0	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	18	165	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2732	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	160	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1636	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	144	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	972	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	147	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7475	16	0	0	0	0	0	0	1	1642	0	0	0	0	0	0	0	1	0	0	58	65	0	0	0	0	2	0	2
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2382	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	20	37	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6751	15	0	0	0	0	0	0	0	732	0	0	0	0	0	0	0	0	0	0	51	76	0	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6407	13	1	0	0	0	0	0	1	454	0	0	0	0	0	0	0	0	0	0	47	58	0	0	0	0	2	0	0
fsh-generated/resources/Immunization-Immunization1.json	890	5	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	4	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	11	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	1	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1020	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	711	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	459	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1539	4	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2241	5	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1922	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	3226	6	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	53	16669	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6742	12	1	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	102	467	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9279	19	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	103	177	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2457	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	173	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2878	7	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	52	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1107	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1590	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	36	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	49	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	685	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	692	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	692	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1723	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	27	12	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	7	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	53	27	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	10764	55	0	0	0	0	0	48	0	66	0	0	0	0	0	0	0	0	0	0	128	1136	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7796	13	0	0	0	0	0	42	0	41	0	0	0	0	0	0	0	0	0	0	108	465	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2400	6	0	0	0	0	0	25	0	21	0	0	0	0	0	0	0	0	0	0	36	240	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8213	13	0	0	0	0	0	45	0	48	0	0	0	0	0	0	0	0	0	0	110	358	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1851	6	1	0	0	0	0	186	1	157	0	0	0	0	0	0	0	1	0	0	244	1101	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1536	5	0	0	1	0	0	33	0	21	0	0	0	0	0	0	0	0	0	0	45	164	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1744	5	0	0	0	0	0	92	0	67	0	0	0	0	0	0	0	0	0	0	137	509	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2120	6	0	0	0	0	0	243	0	198	0	0	0	0	0	0	0	1	0	0	260	829	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1623	5	0	0	0	0	0	166	0	135	0	0	0	0	0	0	0	0	0	0	245	734	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1652	5	0	0	0	0	0	30	0	19	0	0	0	0	0	0	0	0	0	0	49	108	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	751	3	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	1	9	341	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1478	5	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	13	375	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	866	4	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	9	379	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1032	4	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	11	347	0	0	1	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	843	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	212	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	753	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	181	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	705	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	182	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1227	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	220	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1050	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	194	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1675	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	183	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	726	4	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	9	241	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1594	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	195	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	620	4	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	8	236	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	626	3	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	9	236	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	535	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	172	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1224	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	178	0	0	0	0	1	0	0
input/maps/IMMZCLMToPatient.fml	1798	12	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	34	61	0	0	0	0	1	0	0
input/maps/IMMZCQRToLM.fml	2613	17	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	38	20	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1154	7	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	2	0	0
input/maps/IMMZD1LMToResources.fml	5457	32	0	0	0	0	0	0	2	128	0	0	0	0	0	0	0	1	0	0	98	42	0	0	0	0	2	0	0
input/maps/IMMZD1QRToLM.fml	2484	14	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	39	20	0	0	0	0	1	0	0
input/maps/IMMZD1QRToResources.fml	948	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1003	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
input/maps/IMMZD4QRToLM.fml	697	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	966	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0
input/resources/device/Device-cqf-tooling.json	496	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	59	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	1797	149	0	0	0	0	78	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	105	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	3425	252	0	0	0	0	111	0	0
input/resources/library/Library-IMMZCommon.json	542318	58	0	0	0	0	0	0	1	121	0	0	0	0	0	0	0	0	0	0	1140	101	0	0	0	0	57	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	124	17	0	0	0	0	9	0	0
input/resources/library/Library-IMMZConcepts.json	62988	14	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	153	21	0	0	0	0	4	0	0
input/resources/library/Library-IMMZConfig.json	77171	20	1	0	0	0	0	0	1	30	0	0	0	0	1	0	0	0	0	0	182	24	0	0	0	0	5	0	1
input/resources/library/Library-IMMZD2DTMeasles.json	313868	37	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	691	61	0	0	0	0	25	0	0
input/resources/library/Library-IMMZDT08.json	460547	47	0	0	0	0	0	0	1	74	0	0	0	0	0	0	0	0	0	0	975	86	0	0	0	0	40	0	0
input/resources/library/Library-IMMZINDMeasles.json	80921	14	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	182	22	0	0	0	0	7	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	42	0	0	0	0	0	0	1	52	0	0	0	0	0	0	0	0	0	0	1048	183	0	0	0	0	40	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	9	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	73	32	0	0	0	0	2	0	0
input/resources/library/Library-WHOCommon.json	298133	23	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	619	103	0	0	0	0	24	0	0
input/resources/library/Library-WHOConcepts.json	19321	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	53	13	0	0	0	0	1	0	0
